4.0,6.0,8.0,
0.25,0.25,0.25,
Generation,BeakSize
0,5.241651084734502
0,5.0540018121237775
0,5.088943054906087
0,6.18581327839022
0,4.705450079281791
0,6.049810345698092
0,5.640606304660054
0,4.759788474986054
0,5.23258818772409
0,6.147218763984488
0,5.2526257073397415
0,5.565844139619689
0,6.196231465539211
0,4.972805933090442
0,5.582194122572571
0,6.748611742316379
0,5.89496556546732
0,5.957116601730841
0,5.999250533781727
0,5.386318782429533
0,5.263261913730101
0,4.589206373870507
0,7.131037656075789
0,4.872223093897155
0,5.468794074878515
0,5.503309594289935
0,5.603510889098591
0,6.209502750879575
0,5.026719520585038
0,5.956162511986436
0,6.0596439641614745
0,5.311848145451293
0,5.50665456371199
0,5.472356260866374
0,5.050768698632053
0,6.101081164192675
0,5.365361614287708
0,5.747170696601889
0,5.1199584124406226
0,5.388655498056002
1,5.2526257073397415
1,5.311848145451293
1,5.026719520585038
1,5.503309594289935
1,5.582194122572571
1,4.759788474986054
1,6.196231465539211
1,6.748611742316379
1,5.472356260866374
1,5.088943054906087
1,5.747170696601889
1,4.589206373870507
1,4.972805933090442
1,5.386318782429533
1,5.0540018121237775
1,5.956162511986436
1,7.131037656075789
1,5.999250533781727
1,5.957116601730841
1,4.872223093897155
1,5.468794074878515
1,5.640606304660054
1,5.89496556546732
1,5.241651084734502
1,5.050768698632053
1,5.23258818772409
1,5.565844139619689
1,5.166669048140662
1,5.079370406261704
1,5.304077867248073
1,5.0783493113210705
1,6.603439786768031
1,6.161257025371573
1,5.956879507269534
1,5.333219784355735
1,5.102555358162549
2,4.589206373870507
2,5.0540018121237775
2,5.102555358162549
2,5.079370406261704
2,5.957116601730841
2,7.131037656075789
2,5.304077867248073
2,5.0783493113210705
2,5.088943054906087
2,5.050768698632053
2,5.999250533781727
2,5.747170696601889
2,5.026719520585038
2,5.89496556546732
2,6.161257025371573
2,5.386318782429533
2,5.468794074878515
2,5.23258818772409
2,6.748611742316379
2,5.956879507269534
2,6.603439786768031
2,5.241651084734502
2,5.2526257073397415
2,4.972805933090442
2,5.418275595876493
2,5.4219375374874925
2,5.664042504543533
2,4.934274414094769
2,5.4474579464267405
2,6.033186541900282
2,5.21922196008439
2,5.760041830155225
2,5.049303835114276
3,7.131037656075789
3,5.747170696601889
3,5.957116601730841
3,5.4474579464267405
3,5.0540018121237775
3,5.386318782429533
3,4.934274414094769
3,5.89496556546732
3,5.304077867248073
3,5.21922196008439
3,5.468794074878515
3,6.033186541900282
3,5.050768698632053
3,5.4219375374874925
3,5.079370406261704
3,5.049303835114276
3,5.0783493113210705
3,5.102555358162549
3,6.161257025371573
3,6.603439786768031
3,5.956879507269534
3,5.760041830155225
3,6.0017236371576805
3,5.588567596504741
3,5.582940133523744
3,5.322362985798549
3,5.837252361282079
4,5.4219375374874925
4,5.588567596504741
4,5.21922196008439
4,5.102555358162549
4,5.837252361282079
4,4.934274414094769
4,5.304077867248073
4,5.747170696601889
4,5.760041830155225
4,7.131037656075789
4,6.0017236371576805
4,5.0783493113210705
4,5.050768698632053
4,6.603439786768031
4,5.322362985798549
4,6.033186541900282
4,5.956879507269534
4,5.049303835114276
4,5.079370406261704
4,6.161257025371573
4,5.582940133523744
4,4.923757938299753
4,5.131879994873921
4,5.734956829540538
4,5.276443296723932
4,6.055317656740483
5,5.4219375374874925
5,5.588567596504741
5,5.276443296723932
5,5.582940133523744
5,5.049303835114276
5,4.934274414094769
5,5.760041830155225
5,5.21922196008439
5,5.734956829540538
5,5.131879994873921
5,6.0017236371576805
5,4.923757938299753
5,6.033186541900282
5,6.109881122347109
5,5.3876290908677404
5,5.165346789117511
5,4.949383965942928
5,5.754767498067411
5,4.770252493511353
6,4.949383965942928
6,5.131879994873921
6,5.165346789117511
6,5.588567596504741
6,6.0017236371576805
6,4.770252493511353
6,5.276443296723932
6,5.3876290908677404
6,4.923757938299753
6,5.754767498067411
6,5.734956829540538
6,5.582940133523744
6,5.474968045175988
6,5.574624562377242
6,5.2215582452975084
6,5.671243103608448
6,4.602926772503147
6,5.607725390969829
6,5.560888179224593
7,4.602926772503147
7,5.560888179224593
7,5.165346789117511
7,4.923757938299753
7,5.734956829540538
7,5.671243103608448
7,5.574624562377242
7,5.3876290908677404
7,5.607725390969829
7,5.276443296723932
7,5.131879994873921
7,5.474968045175988
7,5.2215582452975084
7,5.754767498067411
7,4.770252493511353
7,4.949383965942928
7,4.866377622701101
7,5.451193119821076
7,5.734013157815329
7,5.565606439564399
7,5.8482640277515365
7,5.961136786215316
7,4.889933678139533
7,5.157093949407039
8,5.671243103608448
8,4.770252493511353
8,5.2215582452975084
8,5.451193119821076
8,5.734013157815329
8,5.961136786215316
8,5.8482640277515365
8,5.574624562377242
8,5.474968045175988
8,4.949383965942928
8,5.565606439564399
8,5.607725390969829
8,4.866377622701101
8,5.3876290908677404
8,5.157093949407039
8,5.165346789117511
8,4.889933678139533
8,5.560888179224593
8,5.754767498067411
8,5.098834759737652
8,5.359673397810119
8,5.4689593647210435
8,5.587292307881339
8,5.298162523683931
8,5.428405850294319
8,5.334593306578819
8,4.812601724033441
8,5.91293679348405
8,5.4746313381475895
8,5.037071833506706
9,4.866377622701101
9,5.428405850294319
9,5.4746313381475895
9,5.298162523683931
9,5.574624562377242
9,5.157093949407039
9,5.961136786215316
9,4.812601724033441
9,5.334593306578819
9,5.4689593647210435
9,5.560888179224593
9,5.359673397810119
9,5.037071833506706
9,5.671243103608448
9,4.889933678139533
9,5.734013157815329
9,5.587292307881339
9,5.91293679348405
9,5.565606439564399
9,5.098834759737652
9,5.8482640277515365
9,5.451193119821076
9,5.159677875448829
9,4.718322746409531
9,5.437189531252136
9,5.654085664953997
9,5.097626686178616
9,4.942306520286583
9,5.48235553436529
9,5.672824839364977
9,5.4669948394210595
9,5.353503162029376
9,5.7845382002617045
10,5.359673397810119
10,5.451193119821076
10,4.942306520286583
