2.0,8.0,
0.5,1.0,
Generation,BeakSize
0,4.7275081089760995
0,5.448559504969824
0,6.210179716570947
0,5.491073796865805
0,5.7428902355101314
0,4.671997875042695
0,4.851098461409531
0,5.884292552199721
0,5.161253851561714
0,5.818973321784882
0,5.540870242977904
0,5.750994201397694
0,5.526441869762915
0,6.302675855587257
0,5.190661634466884
0,5.183453755185804
0,5.3251881941396935
0,5.654817904374501
0,5.970616839392121
0,5.912540486260687
0,6.046345826603607
0,6.544634155094332
0,5.582189260476195
0,4.245456061292456
0,5.933372676807489
0,5.401471791710819
0,5.23345785340495
0,5.749914618383813
0,5.270778885172296
0,5.260423646218596
0,5.278130844951123
0,5.859217611342749
0,5.905238222149718
0,5.540457746652803
0,6.131440592415405
0,5.277676515935127
0,4.4845669701159805
0,5.171996494165379
0,6.228632386575801
0,5.708336361855061
1,6.228632386575801
1,6.544634155094332
1,6.210179716570947
1,6.302675855587257
1,6.168278909870748
1,6.897427667872913
2,6.302675855587257
2,6.544634155094332
2,6.897427667872913
2,6.878141703276784
2,6.178131250324479
2,6.811785659386665
3,6.878141703276784
3,6.544634155094332
3,6.811785659386665
3,6.897427667872913
3,6.178131250324479
3,6.302675855587257
3,6.977867054270086
3,6.838390734369083
4,6.878141703276784
4,6.811785659386665
4,6.178131250324479
4,6.897427667872913
4,6.977867054270086
4,6.302675855587257
4,6.838390734369083
4,7.020767124019612
4,6.3239068270999805
4,6.919961537164438
5,6.977867054270086
5,6.878141703276784
5,7.020767124019612
5,6.3239068270999805
5,6.811785659386665
5,6.838390734369083
5,6.919961537164438
5,6.63161357734926
5,6.854051842205564
6,6.854051842205564
6,6.977867054270086
6,6.838390734369083
6,6.3239068270999805
6,6.63161357734926
6,6.919961537164438
6,7.020767124019612
6,7.04570715986968
6,6.780796220327758
7,7.020767124019612
7,6.63161357734926
7,6.780796220327758
7,6.854051842205564
7,6.919961537164438
7,7.04570715986968
7,6.3239068270999805
7,6.530858070824008
7,6.788011251635492
7,7.444434946177113
7,6.745412523058393
8,6.780796220327758
8,6.63161357734926
8,7.04570715986968
8,6.788011251635492
8,6.745412523058393
8,6.530858070824008
8,7.444434946177113
8,6.425612126736832
8,6.585566620721554
8,6.979791454858966
8,7.197975515066641
9,6.780796220327758
9,6.745412523058393
9,7.444434946177113
9,6.425612126736832
9,7.04570715986968
9,7.197975515066641
9,6.530858070824008
9,6.979791454858966
9,6.585566620721554
9,6.788011251635492
9,6.44832041880241
9,5.983645655995073
9,6.967710725241922
9,6.5732853684067685
9,6.563203538259401
9,6.824403661822558
10,7.444434946177113
10,6.788011251635492
10,6.967710725241922
10,6.44832041880241
10,6.530858070824008
10,6.745412523058393
10,7.197975515066641
10,6.824403661822558
10,6.563203538259401
10,6.425612126736832
10,6.979791454858966
10,6.585566620721554
10,6.5732853684067685
10,5.983645655995073
10,7.051279209461912
10,6.730270892530404
10,6.270647110359684
10,6.192188936256871
10,6.703529531329097
10,6.762322581849427
10,6.561318540464248
10,7.8191466332337
10,6.515442550985302
10,7.1247480240099055
10,6.4757355605950835
11,6.979791454858966
11,7.8191466332337
11,6.967710725241922
11,7.197975515066641
11,7.051279209461912
11,7.1247480240099055
11,6.762322581849427
11,7.095373892628065
11,7.129825051774657
11,6.859309042021072
11,6.641648650495954
12,6.859309042021072
12,6.641648650495954
12,7.095373892628065
12,6.762322581849427
12,6.967710725241922
12,7.8191466332337
12,7.1247480240099055
12,7.129825051774657
12,7.051279209461912
12,7.093786700648546
12,6.772062394080727
12,6.606156287966678
12,7.312704201752372
12,6.932302863625486
12,7.581993814684283
13,7.312704201752372
13,7.129825051774657
13,6.859309042021072
13,6.606156287966678
13,7.095373892628065
13,6.932302863625486
13,7.581993814684283
13,6.762322581849427
13,7.093786700648546
13,6.641648650495954
13,7.1247480240099055
13,7.8191466332337
13,6.772062394080727
13,7.051279209461912
13,6.246461586395473
13,6.873402047645646
13,5.991452701392101
13,6.853141608177201
13,7.3760076587827275
13,6.816985978055927
13,7.777691695152573
14,7.093786700648546
14,6.246461586395473
14,6.932302863625486
14,7.129825051774657
14,6.772062394080727
14,6.641648650495954
14,6.873402047645646
14,7.777691695152573
14,7.312704201752372
14,7.095373892628065
14,6.859309042021072
14,7.3760076587827275
14,5.991452701392101
14,6.606156287966678
14,7.367089024661913
14,6.55248937374469
14,6.4968018324016175
14,6.823740756756814
14,6.976392110052276
14,6.72059679131147
14,6.5060919221519615
14,6.6813271275063855
15,6.606156287966678
15,6.873402047645646
15,6.246461586395473
15,6.932302863625486
15,7.777691695152573
15,7.367089024661913
15,6.55248937374469
15,6.823740756756814
15,7.3760076587827275
15,6.772062394080727
15,7.093786700648546
15,7.312704201752372
15,6.6813271275063855
15,6.110728816801606
15,6.810072164716237
15,6.36936248581648
15,6.449761523167125
15,6.591882364956295
15,6.8064383651052385
15,7.146556629043122
15,7.357895848874263
15,7.479792883933842
16,6.449761523167125
16,7.146556629043122
16,7.3760076587827275
16,6.8064383651052385
16,7.357895848874263
16,6.873402047645646
16,6.823740756756814
16,7.777691695152573
16,6.810072164716237
16,6.55248937374469
16,6.110728816801606
16,7.479792883933842
16,6.6813271275063855
16,6.036560915151846
16,6.466208131944706
16,7.024486130330361
16,6.841964694638897
16,7.086547601369441
16,7.492320500420316
16,7.315951306995862
16,7.159630295538868
16,6.3516197501160985
16,6.305864028760594
16,6.511219981917456
16,7.2418403513086425
17,6.823740756756814
17,7.024486130330361
17,7.315951306995862
17,7.146556629043122
17,7.159630295538868
17,6.6813271275063855
17,7.492320500420316
17,7.086547601369441
17,6.8064383651052385
17,7.2418403513086425
17,7.357895848874263
17,7.479792883933842
17,6.466208131944706
17,6.036560915151846
17,7.126118101463336
17,7.037859990079471
17,7.801652260308904
17,6.841377654767868
17,6.685141233205793
17,6.49868806482424
17,7.694638813312935
17,6.910901831016723
17,7.330081785894845
17,6.327612908871352
17,6.610490293160762
18,7.330081785894845
18,7.159630295538868
18,6.036560915151846
18,6.49868806482424
18,7.086547601369441
18,7.694638813312935
18,7.479792883933842
18,7.2418403513086425
18,7.037859990079471
18,6.910901831016723
18,7.492320500420316
18,7.315951306995862
18,7.146556629043122
18,7.357895848874263
18,7.801652260308904
18,7.024486130330361
18,7.077600339868553
18,6.103472882600838
18,6.244491992794462
18,6.869887210833097
18,7.058172390683435
18,7.765463602822919
18,7.086362325922945
18,6.77620380024266
18,6.52778611951115
19,7.037859990079471
19,6.77620380024266
