4.0,9.0,
0.5,0.5,
Generation,BeakSize
0,5.2653644995764095
0,4.927942398980064
0,5.1373370806312915
0,4.767207356750889
0,6.1048529006112755
0,6.657358371835643
0,4.527086846348048
0,5.511390806156777
0,5.26739581306103
0,5.043614940466811
0,5.451047524231152
0,5.673392673793501
0,5.455652587605668
0,5.361293574911096
0,6.077779186754744
0,5.842127602300684
0,5.85106612189338
0,5.143946521178753
0,5.689233247351086
0,5.746175242620483
0,5.48811090767896
0,5.6422480794186
0,5.403315227374885
0,6.127891645840922
0,5.14438553310374
0,5.192054278796043
0,4.8873524229355505
0,5.847813342667434
0,5.04036011984676
0,6.031035803271411
0,5.669966522244078
0,5.1746096284114635
0,5.613103035130683
0,6.2458029135060285
0,4.92185615513913
0,6.496250840682711
0,5.397756793243004
0,4.93364844720439
0,5.689814505231892
0,4.395154937140808
1,5.043614940466811
1,4.527086846348048
1,4.93364844720439
1,4.395154937140808
1,5.143946521178753
1,5.1746096284114635
1,4.927942398980064
1,4.8873524229355505
1,4.92185615513913
1,4.767207356750889
1,5.04036011984676
1,4.865629446597754
1,4.529906997131555
1,4.740350781487597
1,4.818777393422354
1,4.698097705529758
1,5.44160956281715
2,4.529906997131555
2,4.740350781487597
2,4.767207356750889
2,4.927942398980064
2,4.8873524229355505
2,4.93364844720439
2,4.818777393422354
2,5.043614940466811
2,4.527086846348048
2,4.92185615513913
2,4.865629446597754
2,5.44160956281715
2,4.395154937140808
2,4.698097705529758
2,4.487409749747774
2,4.762166646306893
2,4.9712243883271094
2,4.704053449680628
2,4.740772898203354
2,5.049551549043537
2,4.754489130534672
3,4.865629446597754
3,4.704053449680628
3,4.9712243883271094
3,4.8873524229355505
3,4.487409749747774
3,4.395154937140808
3,5.049551549043537
3,4.93364844720439
3,4.762166646306893
3,4.92185615513913
3,4.527086846348048
3,4.740772898203354
3,4.754489130534672
3,5.44160956281715
3,4.818777393422354
3,4.740350781487597
3,4.927942398980064
3,4.983385294458311
3,4.665190410623128
3,4.655580624062581
3,4.449361364009743
3,4.92890967664778
3,4.910171833169299
3,4.591183594619908
3,4.533554165584542
3,5.373466957904218
4,4.93364844720439
4,4.704053449680628
4,4.487409749747774
4,4.910171833169299
4,4.740772898203354
4,4.395154937140808
4,4.665190410623128
4,4.762166646306893
4,4.449361364009743
4,4.754489130534672
4,5.049551549043537
4,4.740350781487597
4,4.983385294458311
4,4.92185615513913
4,4.92890967664778
4,4.655580624062581
4,4.865629446597754
4,4.591183594619908
4,4.9712243883271094
4,4.533554165584542
4,4.734573254913006
4,4.897538090313414
4,4.876797038218452
4,4.577969253325085
4,4.266756511436272
4,4.942346252608783
4,4.680654860473681
4,4.735302663066536
4,4.600478800481701
4,5.006695304843534
4,5.0083271489521355
4,4.830030780577391
5,4.740772898203354
5,4.897538090313414
5,5.049551549043537
5,4.942346252608783
5,4.762166646306893
5,4.591183594619908
5,4.577969253325085
5,4.266756511436272
5,4.735302663066536
5,5.0083271489521355
5,4.533554165584542
5,4.655580624062581
5,4.600478800481701
5,4.704053449680628
5,4.449361364009743
5,4.734573254913006
5,4.92890967664778
5,4.487409749747774
5,4.754489130534672
5,4.665190410623128
5,4.9712243883271094
5,4.944075130332038
5,4.597426270619419
5,5.273828388201814
5,4.865159012008475
5,4.531499016399062
5,4.7686416264726335
5,4.352329477490282
5,4.789539932943088
5,4.498637910528127
5,4.634860751607556
5,4.81539556861598
5,4.826440695117058
5,5.096457275494103
