4.0,9.0,
0.5,0.5,
Generation,BeakSize
0,5.752654362211045
0,5.038059435455722
0,5.641812335593478
0,5.129701166940049
0,5.577287208114511
0,5.953291950943053
0,5.164655158793497
0,4.722310115329087
0,5.436686035122377
0,5.512360401361939
0,5.874051470325373
0,5.813501240389298
0,5.821095410063394
0,4.79226377008006
0,5.9904979263302485
0,5.314711903781112
0,5.4017867239575805
0,5.945025730906529
0,5.631564889321288
0,6.029949085301425
0,5.35344912346017
0,5.739955167613386
0,5.633067602507619
0,5.3299364077345945
0,5.964028904993585
0,5.711368990095305
0,5.176573034540077
0,6.004048109179019
0,5.813623530524043
0,5.6905114004803234
0,5.403309537247597
0,4.874353802129903
0,5.733620993904946
0,6.122564025219561
0,5.220962032467713
0,5.441822910731656
0,5.54092101741577
0,4.8572076737906205
0,5.932800501758006
0,5.018611327761447
1,5.3299364077345945
1,5.441822910731656
1,4.79226377008006
1,4.874353802129903
1,4.8572076737906205
1,4.722310115329087
1,5.038059435455722
1,5.220962032467713
1,5.176573034540077
1,5.164655158793497
1,4.866531739220869
1,5.726403017829778
1,4.952070573557722
1,5.510292921581852
1,4.619151580373083
1,5.038349613012297
1,4.938283976781264
1,5.075062113293631
2,4.938283976781264
2,5.220962032467713
2,5.038349613012297
2,4.619151580373083
2,5.075062113293631
2,5.164655158793497
2,5.038059435455722
2,5.510292921581852
2,5.176573034540077
2,4.8572076737906205
2,4.952070573557722
2,5.3299364077345945
2,4.71354927163478
2,4.941782941986918
2,4.619350415258889
2,4.879994292198566
2,4.945408826487499
2,5.339687789851262
2,5.138928687714303
2,5.4046077915839055
2,5.352880624819661
3,4.945408826487499
3,5.176573034540077
3,4.938283976781264
3,5.038349613012297
3,4.879994292198566
3,4.952070573557722
3,5.038059435455722
3,4.71354927163478
3,5.075062113293631
3,4.619350415258889
3,4.8572076737906205
3,5.138928687714303
3,5.3299364077345945
3,4.941782941986918
3,5.176318816858678
3,5.037055899917122
3,5.134407929517903
3,4.810037279966179
3,5.52305456961554
3,4.768399368295863
3,4.548129096387389
3,5.001027265210386
3,5.182911764411656
4,5.3299364077345945
4,5.075062113293631
4,4.941782941986918
4,5.037055899917122
4,4.619350415258889
4,4.768399368295863
4,5.134407929517903
4,4.952070573557722
4,4.879994292198566
4,5.176318816858678
4,5.038059435455722
4,5.182911764411656
4,5.038349613012297
4,4.945408826487499
4,4.938283976781264
4,4.548129096387389
4,4.71354927163478
4,4.810037279966179
4,5.001027265210386
4,5.221480440372378
4,4.508030210383187
4,4.9409888269963265
4,5.365902117071462
4,4.8736760320520585
4,5.021066161720205
4,4.8198844623096715
4,5.076286386087864
4,4.95767591413495
5,4.95767591413495
5,4.508030210383187
5,4.810037279966179
5,4.941782941986918
5,4.71354927163478
5,5.134407929517903
5,4.8198844623096715
5,5.182911764411656
5,5.176318816858678
5,4.619350415258889
5,4.548129096387389
5,4.8736760320520585
5,4.768399368295863
5,5.076286386087864
5,5.399463224016417
5,5.297234646136058
5,4.513131538296977
5,5.025766337199371
5,4.539459635463256
5,4.9631901288093685
5,5.056532258252788
5,5.157721849154425
5,5.2970607608861275
5,5.1210669180580695
6,5.134407929517903
6,4.548129096387389
6,4.8198844623096715
6,4.768399368295863
6,5.399463224016417
6,5.2970607608861275
6,4.8736760320520585
6,5.1210669180580695
6,4.810037279966179
6,5.157721849154425
6,4.95767591413495
6,4.508030210383187
6,4.513131538296977
6,5.025766337199371
6,4.539459635463256
6,5.297234646136058
6,4.9631901288093685
6,4.665621349142977
6,4.973227291510052
6,4.790536425801136
6,4.93905105277657
6,5.194685213134577
6,4.674386331808188
6,5.17693638426578
6,4.542938976917199
6,4.8943604897164645
6,4.387132417908111
6,5.148350628180244
6,4.68869188099332
6,4.6025524950144066
7,4.674386331808188
7,4.513131538296977
7,4.6025524950144066
7,4.790536425801136
7,4.68869188099332
7,4.542938976917199
7,5.1210669180580695
7,5.2970607608861275
7,4.8736760320520585
7,4.387132417908111
7,4.9631901288093685
7,4.93905105277657
7,5.17693638426578
7,4.665621349142977
7,4.8198844623096715
7,4.973227291510052
7,4.508030210383187
7,4.539459635463256
7,4.617377366990725
7,4.787406442870841
7,4.723934274844856
7,5.5311242976038155
7,4.75518552667864
7,4.743811567754921
7,4.889470886194318
7,4.917844298235016
7,4.988353901346029
7,4.687369135311703
7,5.040122455421383
7,4.638677051379982
8,4.539459635463256
8,4.617377366990725
8,4.665621349142977
8,4.973227291510052
8,4.687369135311703
8,4.790536425801136
8,4.68869188099332
8,4.6025524950144066
8,4.9631901288093685
8,4.674386331808188
8,4.542938976917199
8,5.040122455421383
8,4.743811567754921
8,4.787406442870841
8,5.1210669180580695
8,4.988353901346029
8,4.513131538296977
8,4.638677051379982
8,4.75518552667864
8,4.387132417908111
8,4.917844298235016
8,4.667125302177463
8,4.780617271004871
8,4.593629518216835
8,5.003105572261954
8,4.11014542134448
8,4.632846806611173
8,4.721440855909792
8,4.745938457576328
8,4.617537679280162
8,4.917283768085395
8,4.967504765318231
8,4.5032073172528255
8,4.902586500483671
9,4.542938976917199
9,4.5032073172528255
9,4.11014542134448
9,4.667125302177463
9,4.674386331808188
9,4.687369135311703
9,4.988353901346029
9,4.387132417908111
9,4.787406442870841
9,4.665621349142977
9,4.617377366990725
9,4.593629518216835
9,4.743811567754921
9,4.617537679280162
9,4.6025524950144066
9,4.632846806611173
9,4.757024139261301
9,4.569475014434439
9,4.4950478160872
9,4.16267277664948
9,4.672408133043277
9,4.808272578515529
10,4.569475014434439
10,4.787406442870841
10,4.4950478160872
10,4.808272578515529
10,4.757024139261301
10,4.632846806611173
10,4.617537679280162
10,4.672408133043277
10,4.988353901346029
10,4.16267277664948
10,4.687369135311703
10,4.617377366990725
10,4.11014542134448
10,4.5032073172528255
10,4.667125302177463
10,4.743811567754921
10,4.515400038362652
10,4.611905415577504
10,4.688365104228257
10,4.669675708011527
10,4.1159292065134965
10,4.711070751857843
10,4.606261454920536
11,4.669675708011527
11,4.711070751857843
11,4.4950478160872
11,4.672408133043277
11,4.16267277664948
11,4.667125302177463
11,4.757024139261301
11,4.11014542134448
11,4.617537679280162
11,4.611905415577504
11,4.808272578515529
11,4.606261454920536
11,4.569475014434439
11,4.688365104228257
11,4.515400038362652
11,4.5032073172528255
11,4.1159292065134965
11,4.632846806611173
11,4.695417893706224
11,4.82880028809535
11,4.053272563063243
11,4.7099758865897305
11,4.418146843426308
11,4.783781590286344
11,4.77157664245465
12,4.808272578515529
12,4.606261454920536
12,4.7099758865897305
12,4.711070751857843
12,4.82880028809535
12,4.672408133043277
12,4.418146843426308
12,4.783781590286344
12,4.688365104228257
12,4.77157664245465
12,4.695417893706224
12,4.515400038362652
12,4.16267277664948
12,4.1159292065134965
12,4.757024139261301
12,4.669675708011527
12,4.4950478160872
12,4.569475014434439
12,4.053272563063243
12,4.699121487516953
12,4.7437729152754144
12,4.7421891422657465
12,4.765478428746596
12,4.861659050395591
12,4.742909265607454
12,3.9987867184882657
12,4.81543520355074
12,4.658644077461176
12,4.33874546146733
12,4.034725916852408
13,4.688365104228257
13,4.695417893706224
13,4.765478428746596
