4.0,9.0,
0.5,0.5,
Generation,BeakSize
0,5.311819106625517
0,6.727886454167808
0,5.99636591944959
0,5.327716025923578
0,5.738440815303491
0,5.029747837366025
0,6.547162485644023
0,5.281570792762752
0,5.527173523804969
0,5.333749403187744
0,4.867398702859414
0,5.610698570811266
0,5.290588661695657
0,4.872216136734476
0,6.1051955199691355
0,5.572779411384619
0,6.393756336795945
0,5.922132415828485
0,5.481046088614557
0,4.71471443457959
0,5.999675801055627
0,5.84405408778814
0,6.310099449211433
0,5.826592977670202
0,4.993702062835647
0,6.483406532884168
0,5.218532543832145
0,5.115380756768396
0,5.7501816692248955
0,4.987772829897931
0,5.14667116903038
0,5.211159769451081
0,5.535175982274935
0,5.827677442648162
0,5.28868913140195
0,5.356789850918327
0,5.861726106243258
0,6.716305334556477
0,6.286449502111331
0,5.367702442218188
1,5.029747837366025
1,5.14667116903038
1,4.71471443457959
1,5.115380756768396
1,5.211159769451081
1,5.327716025923578
1,4.872216136734476
1,5.281570792762752
1,4.993702062835647
1,4.987772829897931
1,5.356789850918327
1,5.558767515747811
1,4.966749697746769
1,5.159639832904697
1,5.318986630949186
1,5.229308148049353
1,5.147672741988941
1,5.0638328442370195
2,5.229308148049353
2,5.159639832904697
2,5.356789850918327
2,5.147672741988941
2,5.558767515747811
2,4.966749697746769
2,5.14667116903038
2,4.872216136734476
2,5.115380756768396
2,5.0638328442370195
2,5.318986630949186
2,5.211159769451081
2,5.327716025923578
2,4.944833948326865
2,5.054034036980236
2,4.850393111839591
2,5.458457455387502
2,4.903954567986992
2,4.852962899838167
2,4.931823119800927
2,5.213860580453203
2,5.010827421965804
2,5.375043867288232
2,4.821434156135635
3,5.213860580453203
3,4.821434156135635
3,4.903954567986992
3,5.115380756768396
3,5.147672741988941
3,4.850393111839591
3,4.931823119800927
3,4.852962899838167
3,4.966749697746769
3,5.0638328442370195
3,4.944833948326865
3,5.229308148049353
3,4.872216136734476
3,5.159639832904697
3,5.558767515747811
3,4.873981282379646
3,4.745316745729499
3,5.416253482047757
3,4.950514814598464
3,4.924480501761807
3,4.886527147233645
3,5.077170728655127
3,5.227347757643343
3,5.206167549529405
3,4.910194833361503
3,5.014733853784054
4,4.852962899838167
4,4.821434156135635
4,4.850393111839591
4,5.014733853784054
4,5.077170728655127
4,4.944833948326865
4,4.903954567986992
4,5.0638328442370195
4,4.910194833361503
4,5.558767515747811
4,4.745316745729499
4,4.931823119800927
4,5.227347757643343
4,4.924480501761807
4,4.795152819676737
4,4.911933007050165
4,5.154475468699903
4,5.1843227742225855
4,5.281444278644612
4,4.847134137423916
4,4.983874283007195
4,5.412854752848753
4,4.854526635728441
4,5.013147658672091
4,4.88257404460849
5,5.077170728655127
5,4.931823119800927
5,5.013147658672091
5,4.944833948326865
5,4.795152819676737
5,4.911933007050165
5,4.924480501761807
5,4.910194833361503
5,4.903954567986992
5,4.852962899838167
5,4.745316745729499
5,5.154475468699903
5,4.850393111839591
5,4.821434156135635
5,4.88257404460849
5,5.1843227742225855
5,4.854526635728441
5,5.12955980730897
5,4.733414039709218
5,5.0769809366785354
5,5.224553777877472
5,4.868188195096956
5,4.870494422302429
5,4.894057604108425
5,4.881245481303497
5,4.8057212377822704
5,4.68753326275469
5,5.1462866758714885
6,4.8057212377822704
6,5.0769809366785354
6,4.745316745729499
6,5.224553777877472
6,4.795152819676737
6,4.870494422302429
6,4.910194833361503
6,4.854526635728441
6,4.733414039709218
6,4.924480501761807
6,4.88257404460849
6,4.881245481303497
6,4.68753326275469
6,5.12955980730897
6,4.911933007050165
6,4.744979782772747
6,5.289284264313052
6,4.737334522399492
6,4.877233938734092
6,4.9518211529039
6,4.968727055184245
6,5.1787371678166165
6,4.939953360607893
6,5.086522521687485
7,5.1787371678166165
7,4.877233938734092
7,4.870494422302429
7,4.854526635728441
7,4.968727055184245
7,5.12955980730897
