2.0,5.0,8.0,
0.5,0.5,0.5,
Generation,BeakSize
0,5.577071004838403
0,5.3404901907506765
0,6.2643509444992755
0,5.741080484475641
0,5.760139102802034
0,4.374470632587284
0,6.090229942874238
0,4.580628476941424
0,5.686317513125633
0,6.099567662131004
0,5.6504278647549
0,5.576961117201508
0,5.644506273987437
0,6.105730664999342
0,6.198095739588344
0,5.403903707624904
0,5.172533406608547
0,5.906078830045031
0,5.16120363772374
0,5.728518335418387
0,4.912125514061313
0,5.656185855343663
0,5.1365154054691455
0,5.828973418191486
0,5.2674535960744695
0,5.058912974804346
0,5.226397156776846
0,5.6278436673474
0,5.224520165347313
0,5.950805362307041
0,5.88322428183486
0,5.286857192786714
0,5.913652861919072
0,4.5535681312197935
0,5.751153056251331
0,4.536604258209857
0,5.244870448487214
0,5.841637249056049
0,5.867522545710187
0,5.404724200585144
1,4.374470632587284
1,5.2674535960744695
1,6.2643509444992755
1,6.198095739588344
1,5.728518335418387
1,4.5535681312197935
1,5.224520165347313
1,4.536604258209857
1,5.1365154054691455
1,5.656185855343663
1,5.841637249056049
1,5.226397156776846
1,4.569638742963496
1,5.2335312006350705
1,5.509584766711685
1,5.579132198534171
1,4.274232196637014
1,5.20585124904392
1,5.480568513076798
1,5.617536314606121
2,4.5535681312197935
2,5.2335312006350705
2,5.841637249056049
2,4.374470632587284
2,6.2643509444992755
2,5.656185855343663
2,5.1365154054691455
2,5.509584766711685
2,5.2674535960744695
2,5.224520165347313
2,4.274232196637014
2,5.579132198534171
2,5.617536314606121
2,5.226397156776846
2,4.569638742963496
2,5.480568513076798
2,5.666173184828724
2,4.818631445015329
2,5.2759570265679425
2,5.783545050496246
2,4.795749986843578
2,4.943600646226418
2,5.732642240243356
2,5.106699711786984
2,5.272893463083792
2,5.0152947190197725
2,5.556969157317083
3,5.841637249056049
3,5.732642240243356
3,5.106699711786984
3,4.818631445015329
3,4.943600646226418
3,5.509584766711685
3,4.795749986843578
3,5.480568513076798
3,5.2674535960744695
3,5.617536314606121
3,5.2759570265679425
3,5.783545050496246
3,4.274232196637014
3,5.579132198534171
3,5.2335312006350705
3,4.374470632587284
3,4.569638742963496
3,6.2643509444992755
3,5.434057261138719
3,5.119641985815047
3,4.849674200052338
3,5.486209696361536
3,5.557088024657693
3,5.780672132971698
3,4.5765047646078365
3,4.846906507552731
3,4.4983824467812985
4,6.2643509444992755
4,4.846906507552731
4,4.374470632587284
4,5.106699711786984
4,4.849674200052338
4,5.617536314606121
4,4.795749986843578
4,5.2335312006350705
4,5.434057261138719
4,5.480568513076798
4,5.783545050496246
4,4.274232196637014
4,4.818631445015329
4,4.943600646226418
4,5.119641985815047
4,5.557088024657693
4,5.732642240243356
4,4.4983824467812985
4,5.81632152947704
4,4.842123790419874
4,4.891379673788329
4,5.34351842075383
4,5.10024255723761
4,5.05633823608298
4,5.486386655754417
4,4.903532617290649
4,4.200103452352404
4,4.724168306211544
4,4.846938897307333
4,5.879545477372586
5,5.879545477372586
5,4.849674200052338
5,4.943600646226418
5,4.846906507552731
5,4.846938897307333
5,4.200103452352404
5,4.795749986843578
5,5.10024255723761
5,5.119641985815047
5,4.842123790419874
5,4.903532617290649
5,5.732642240243356
5,5.783545050496246
5,4.891379673788329
5,4.724168306211544
5,5.007457084149349
5,4.023632774179492
5,5.028503569298222
5,5.0802462119432725
5,4.154255580113013
5,5.120721808679338
5,5.723413842238722
5,5.2275765383508705
5,4.6951237505872765
6,4.6951237505872765
6,5.120721808679338
6,5.028503569298222
6,5.119641985815047
6,4.724168306211544
6,4.154255580113013
6,4.903532617290649
6,5.879545477372586
6,4.842123790419874
6,4.891379673788329
6,4.846938897307333
6,5.2275765383508705
6,4.200103452352404
6,4.846906507552731
6,4.849674200052338
6,4.5379916561930855
6,4.874228641225363
6,5.283202444664701
6,5.043222904974932
6,4.725715829947365
6,5.303797087671603
6,4.94312534183771
6,5.593920881066376
6,4.945585397082097
6,4.631883663044933
7,5.043222904974932
7,4.6951237505872765
7,4.154255580113013
7,4.724168306211544
7,4.94312534183771
7,4.846938897307333
7,5.879545477372586
7,5.2275765383508705
7,5.120721808679338
7,5.283202444664701
7,4.874228641225363
7,4.631883663044933
7,4.200103452352404
7,5.593920881066376
7,4.96142899546712
7,4.417356919931031
7,4.617134571076356
7,3.9715767309098897
7,5.125618383012813
7,4.8746651016855065
7,5.015170902629165
7,4.9497352276424
7,4.87160633506468
7,4.61825284151598
7,5.848486576018297
8,4.874228641225363
8,5.2275765383508705
8,4.61825284151598
8,3.9715767309098897
8,4.6951237505872765
8,4.8746651016855065
8,5.283202444664701
8,4.94312534183771
8,5.593920881066376
8,5.848486576018297
8,4.87160633506468
8,5.043222904974932
8,4.154255580113013
8,4.631883663044933
8,4.617134571076356
8,4.417356919931031
8,4.7905263526613515
8,4.691109327734614
8,5.364587070759361
8,4.502682491473484
8,4.536892087049143
8,4.460272198706036
8,4.707010558146484
8,5.577683518625914
8,5.38782000946795
8,3.9155858804297137
8,4.755307711921661
9,5.848486576018297
9,4.536892087049143
9,4.631883663044933
9,4.874228641225363
9,3.9155858804297137
9,4.94312534183771
9,4.502682491473484
9,4.8746651016855065
9,4.617134571076356
9,4.417356919931031
9,5.364587070759361
9,5.283202444664701
9,5.577683518625914
9,5.49348686138916
9,4.317709020639677
9,4.9604457356787055
9,5.4570164611810466
9,4.812415145258214
9,5.01930436798186
9,4.114610903020597
9,4.493428678309731
9,4.406922415562572
9,4.341663922948167
9,5.332042613248453
10,4.617134571076356
10,4.417356919931031
10,5.848486576018297
10,5.332042613248453
10,4.341663922948167
10,5.49348686138916
10,4.406922415562572
10,4.502682491473484
10,4.114610903020597
10,5.4570164611810466
10,4.8746651016855065
10,4.317709020639677
10,5.577683518625914
10,4.493428678309731
10,3.9155858804297137
10,4.9604457356787055
10,5.364587070759361
10,4.605811252121922
10,5.350261034245376
10,4.957766700855432
10,4.083219572690181
10,5.481881627028357
10,4.25208039738731
10,5.407253400407487
10,4.710464114327806
10,4.736024427634155
10,5.241878601906832
10,4.099019755743468
11,5.332042613248453
11,5.4570164611810466
11,4.114610903020597
11,4.317709020639677
11,4.406922415562572
11,4.736024427634155
11,4.341663922948167
11,5.481881627028357
11,5.577683518625914
11,4.957766700855432
11,5.49348686138916
11,3.9155858804297137
11,4.9604457356787055
11,5.364587070759361
11,5.407253400407487
11,4.605811252121922
11,4.493428678309731
11,4.710464114327806
11,5.241878601906832
11,4.083219572690181
11,5.453676628699626
11,5.415249445678306
11,4.455160081493188
11,5.287282716082419
11,5.123994429174816
11,5.590750022921901
11,5.05247176081971
11,4.829398727328708
11,5.399831958565678
11,4.977408869994591
11,4.4927898128408
11,4.322815545317965
12,5.05247176081971
12,4.455160081493188
12,4.605811252121922
12,4.977408869994591
12,4.493428678309731
12,5.4570164611810466
12,4.341663922948167
12,4.710464114327806
12,4.083219572690181
12,4.736024427634155
12,5.287282716082419
12,5.590750022921901
12,5.415249445678306
12,5.407253400407487
12,5.240535719259096
12,4.904058075040913
12,5.390244290693671
12,4.282405843296838
12,4.5855153326856355
