1.0,4.0,9.0,
0.5,0.5,1.0,
Generation,BeakSize
0,5.665133689533723
0,6.830395247221607
0,5.7839430989995195
0,4.988597125406469
0,5.810225540718544
0,5.254036563689138
0,6.2196367826552805
0,6.102188560128533
0,5.222411376848886
0,5.247311429105271
0,6.244870287644745
0,5.966049011451426
0,5.832838665935536
0,5.725468618604897
0,5.987554069187065
0,5.98705027748471
0,5.690587562909251
0,6.14244904368352
0,4.746085417472043
0,6.06894119287589
0,5.339702534953074
0,6.0905771268281566
0,6.002122450013713
0,5.373910014104131
0,5.162106426962824
0,5.936755267938178
0,5.796677458480986
0,6.275579583481419
0,5.001600452181044
0,6.128304842340813
0,6.221718101060671
0,5.381547587434095
0,5.608208237122231
0,6.122985930434442
0,5.810827161977087
0,5.884419939539197
0,4.90947261678949
0,6.074044742916925
0,5.723830199590528
0,6.232634335261746
1,5.373910014104131
1,5.162106426962824
1,4.988597125406469
1,5.001600452181044
1,6.830395247221607
1,4.746085417472043
1,4.90947261678949
1,5.254036563689138
1,5.180713783411863
1,4.640668678749195
2,4.640668678749195
2,4.988597125406469
2,5.162106426962824
2,4.746085417472043
2,5.254036563689138
2,5.180713783411863
2,4.860710932466851
2,4.94274795397783
3,4.640668678749195
3,5.254036563689138
3,4.860710932466851
3,4.94274795397783
3,4.746085417472043
3,4.988597125406469
3,5.180713783411863
3,4.722724922529881
3,4.684070726506125
4,4.94274795397783
4,5.180713783411863
4,4.640668678749195
4,4.860710932466851
4,4.684070726506125
4,4.722724922529881
4,4.746085417472043
4,5.5044314906477805
4,4.712146550004562
4,4.756634017851189
5,4.860710932466851
5,4.684070726506125
5,4.722724922529881
5,4.756634017851189
5,5.5044314906477805
5,4.94274795397783
5,4.712146550004562
5,4.816747686540273
5,4.8498834503626895
5,5.113363286311711
6,4.712146550004562
6,5.113363286311711
6,4.816747686540273
6,4.684070726506125
6,4.722724922529881
6,4.8498834503626895
6,4.756634017851189
6,5.5044314906477805
6,4.978785519779482
6,4.808606914942301
6,4.787302060947352
6,4.943802052815201
6,5.19784585897707
7,4.712146550004562
7,5.113363286311711
7,4.8498834503626895
7,4.787302060947352
7,4.978785519779482
7,4.816747686540273
7,5.19784585897707
7,4.808606914942301
7,4.756634017851189
7,4.943802052815201
7,5.76588346134546
7,5.02876873153578
7,5.524968736541926
7,4.749488892004074
7,4.852386362097391
8,5.113363286311711
8,4.787302060947352
8,4.852386362097391
8,5.524968736541926
8,4.943802052815201
8,4.978785519779482
8,4.816747686540273
8,4.808606914942301
8,5.02876873153578
8,5.19784585897707
8,4.8498834503626895
8,4.749488892004074
8,4.719841862660337
8,5.086250507831784
8,4.95507133158623
8,5.078763018966209
8,5.560608649257464
8,4.977651215031454
9,4.808606914942301
9,5.078763018966209
9,4.749488892004074
9,4.977651215031454
9,4.787302060947352
9,4.852386362097391
9,4.978785519779482
9,4.943802052815201
9,5.02876873153578
9,4.719841862660337
9,4.977717354904993
9,5.4057201511458155
9,4.839543526700611
9,4.7540803542789885
9,4.954027542996958
9,5.005487363938514
9,4.976475352266399
10,4.954027542996958
10,4.719841862660337
10,5.02876873153578
10,5.4057201511458155
10,4.749488892004074
10,4.852386362097391
10,5.078763018966209
10,4.839543526700611
10,5.005487363938514
10,4.7540803542789885
10,4.976475352266399
10,4.977717354904993
10,4.977651215031454
10,4.66924692283526
10,5.136311746558297
10,4.706021081860438
10,4.788499219038943
10,4.478397687439786
10,5.142914935592728
10,4.649657818662946
11,4.66924692283526
11,4.719841862660337
11,4.788499219038943
11,4.478397687439786
11,4.706021081860438
11,5.4057201511458155
11,5.005487363938514
11,4.839543526700611
11,4.649657818662946
11,4.914191748122201
11,5.189302378294782
11,4.671481619242113
11,4.998817627529613
11,4.744240994350038
12,5.005487363938514
12,4.478397687439786
12,5.4057201511458155
12,4.839543526700611
12,4.649657818662946
12,4.914191748122201
12,4.706021081860438
12,4.788499219038943
12,5.189302378294782
12,4.66924692283526
12,4.998817627529613
12,4.744240994350038
12,4.671481619242113
12,4.942239515338182
12,5.290368343490456
12,4.410161876513134
12,5.0132827721309665
12,4.799542796444577
12,4.671711719713798
12,5.059020524466977
13,4.671711719713798
13,4.478397687439786
13,4.706021081860438
13,5.0132827721309665
13,4.649657818662946
13,4.671481619242113
13,4.410161876513134
13,4.788499219038943
13,5.059020524466977
13,4.799542796444577
13,4.942239515338182
13,4.66924692283526
13,4.998817627529613
13,4.182973266215225
13,4.475628850003734
13,4.702024728431895
13,4.65884109800384
13,5.326178591289198
13,5.326229114271617
14,5.326229114271617
14,4.702024728431895
14,4.799542796444577
14,4.410161876513134
14,4.671711719713798
14,4.475628850003734
14,4.65884109800384
14,4.998817627529613
14,4.182973266215225
14,5.059020524466977
14,5.326178591289198
14,5.0132827721309665
14,4.671481619242113
14,4.942239515338182
14,4.871686053370133
14,4.834633359204297
14,5.214107586241236
14,4.162862737360805
14,5.168441093662772
14,5.866478623604359
14,4.769592744228064
15,4.162862737360805
15,4.671711719713798
15,4.410161876513134
15,4.65884109800384
15,4.799542796444577
15,4.871686053370133
15,5.168441093662772
15,4.182973266215225
15,4.702024728431895
15,4.475628850003734
15,4.942239515338182
15,4.769592744228064
15,4.448155290860127
15,4.526706948031918
15,4.308891856817801
15,5.234239649927886
15,4.422151135123474
15,4.348751235717395
16,4.182973266215225
16,4.308891856817801
16,4.871686053370133
16,4.769592744228064
16,4.475628850003734
16,4.702024728431895
16,5.234239649927886
16,4.348751235717395
16,4.526706948031918
16,4.448155290860127
16,4.422151135123474
16,4.65884109800384
16,4.162862737360805
16,4.468981066243853
16,4.472523539970603
16,4.6752526594969925
16,4.691820391278933
16,4.185589037850418
17,4.6752526594969925
17,4.526706948031918
