4.0,9.0,
0.5,0.5,
Generation,BeakSize
0,6.877448097968417
0,4.782397222618841
0,5.831183107040962
0,5.927235878666663
0,5.618648346925175
0,5.451953956641102
0,7.153282136378949
0,5.100294667554095
0,5.61904468013327
0,5.217198597895818
0,6.183900698889904
0,5.861925318722465
0,6.565155137631681
0,6.181822838793377
0,5.4952471509443965
0,4.945870797900527
0,5.62532795393259
0,5.9058795674848605
0,5.855725475720768
0,5.712039007574511
0,5.303157730658761
0,5.326224572229939
0,6.401634650019895
0,6.909732312046014
0,6.230110996413964
0,5.728465021525792
0,5.735538397186051
0,5.9984405877669955
0,5.841292090587408
0,6.4318614769042926
0,6.98863811807956
0,5.348148554070659
0,7.0044190826423325
0,6.871635054844063
0,5.651235229414875
0,7.068329550683735
0,6.391663813838479
0,5.8293868534938875
0,6.550894527506007
0,5.959004305465781
1,4.945870797900527
1,5.326224572229939
1,5.303157730658761
1,7.153282136378949
1,5.4952471509443965
1,5.451953956641102
1,5.217198597895818
1,5.348148554070659
1,5.100294667554095
1,4.782397222618841
1,5.467757495876891
1,5.998545569058031
1,5.77782463610941
1,5.057081294221568
1,5.5141404765404385
1,5.5770859427698145
2,5.057081294221568
2,5.5141404765404385
2,4.945870797900527
2,5.303157730658761
2,5.451953956641102
2,7.153282136378949
2,5.467757495876891
2,5.326224572229939
2,5.348148554070659
2,4.9337376621664495
2,4.647843834131945
2,4.6725746952589535
2,5.439933242524619
2,5.52260160598393
3,4.945870797900527
3,4.6725746952589535
3,4.9337376621664495
3,5.303157730658761
3,4.647843834131945
3,5.057081294221568
3,5.52260160598393
3,5.467757495876891
3,5.326224572229939
3,7.153282136378949
3,5.190927680595061
3,4.645780347842752
3,5.197298497322865
3,6.068801095404634
3,5.548660810426886
4,5.197298497322865
4,7.153282136378949
4,5.548660810426886
4,5.057081294221568
4,4.645780347842752
4,5.52260160598393
4,4.647843834131945
4,4.9337376621664495
4,4.6725746952589535
4,5.467757495876891
4,4.945870797900527
4,5.190927680595061
4,5.609556012174581
4,5.144292525121682
4,4.828391574960099
4,4.540720985587729
4,5.064681872121521
5,5.609556012174581
5,5.144292525121682
5,4.647843834131945
5,4.9337376621664495
5,4.645780347842752
5,5.197298497322865
5,5.190927680595061
5,4.6725746952589535
5,4.540720985587729
5,5.52260160598393
5,4.828391574960099
5,5.064681872121521
5,4.847572697535503
5,4.9050083364691845
5,4.485454491489177
5,4.543925989512864
5,5.197980634771834
5,4.9630184430150175
5,5.397047365619125
6,5.197980634771834
6,4.540720985587729
6,5.190927680595061
6,5.144292525121682
6,4.9630184430150175
6,4.645780347842752
6,5.197298497322865
6,4.485454491489177
6,5.064681872121521
6,4.847572697535503
6,4.543925989512864
6,4.828391574960099
6,4.9050083364691845
6,5.377989503880925
6,4.834069275309328
6,5.04686500897785
6,5.222371338374337
6,4.995099967841974
6,5.057813287688718
6,5.004438451821128
6,4.055188788879483
7,5.04686500897785
7,4.847572697535503
7,5.197980634771834
7,5.057813287688718
7,4.9630184430150175
7,4.055188788879483
7,4.995099967841974
7,5.004438451821128
7,5.064681872121521
7,4.828391574960099
7,5.377989503880925
7,4.540720985587729
7,4.9050083364691845
7,4.834069275309328
7,4.485454491489177
7,5.222371338374337
7,4.543925989512864
7,4.503564249921908
7,4.744078003258118
7,5.434548207200114
7,4.791905265393522
7,5.40535064076882
7,4.831596620993368
7,4.861670755823762
7,5.214275972784414
8,5.214275972784414
8,5.377989503880925
8,4.861670755823762
8,4.847572697535503
8,4.503564249921908
8,4.791905265393522
8,4.9050083364691845
8,5.004438451821128
8,4.9630184430150175
8,4.543925989512864
8,5.057813287688718
8,4.834069275309328
8,4.485454491489177
8,4.055188788879483
8,5.197980634771834
8,4.744078003258118
8,5.222371338374337
8,5.277839924919453
8,5.095554824471079
8,4.852083683741564
8,4.882091239505915
8,5.183851518067563
8,4.664923025768412
8,5.659739080327849
8,5.410447928602304
8,5.617007864426126
9,4.852083683741564
9,5.377989503880925
9,4.744078003258118
9,5.222371338374337
9,5.277839924919453
9,4.503564249921908
9,4.861670755823762
9,4.055188788879483
9,4.882091239505915
9,4.791905265393522
9,5.410447928602304
9,5.183851518067563
9,4.664923025768412
9,5.057813287688718
9,5.004438451821128
9,5.031298293342699
9,3.9766892659093913
9,5.096455137721581
9,4.469911686602802
9,5.27833722309211
9,5.128450784532725
9,5.702051288113868
10,5.031298293342699
10,4.882091239505915
10,4.861670755823762
10,4.744078003258118
10,5.128450784532725
10,4.469911686602802
10,4.852083683741564
10,4.503564249921908
10,3.9766892659093913
10,4.664923025768412
10,5.183851518067563
10,5.096455137721581
10,4.791905265393522
10,4.964814189541597
10,5.3036083729139225
10,5.691083693270375
10,4.619095120738434
10,5.233944183983859
10,4.837644598707194
10,4.945431656888094
10,4.97104021752893
11,4.619095120738434
11,5.096455137721581
11,4.664923025768412
11,4.852083683741564
11,4.469911686602802
11,5.233944183983859
11,3.9766892659093913
11,5.183851518067563
11,5.128450784532725
11,4.945431656888094
11,4.882091239505915
11,4.837644598707194
11,4.97104021752893
11,5.3036083729139225
11,5.031298293342699
11,4.797479209193528
11,4.722967629302153
11,5.211676644425538
11,5.140920483319668
11,4.785754514251726
11,5.005863232945353
11,6.1300379203449875
11,4.549166110784572
12,4.945431656888094
12,4.469911686602802
12,5.128450784532725
12,5.233944183983859
12,4.837644598707194
12,4.722967629302153
12,4.619095120738434
12,4.797479209193528
12,5.211676644425538
12,5.005863232945353
12,4.549166110784572
12,4.97104021752893
12,3.9766892659093913
12,5.096455137721581
12,4.785754514251726
12,5.031298293342699
12,4.983032377861115
12,5.382247130120437
12,4.983576266757137
12,4.7528123943280445
12,4.691736902932134
12,5.024281923922786
12,4.999226915079475
12,4.884925093673351
13,4.983576266757137
13,4.884925093673351
13,5.211676644425538
13,4.983032377861115
13,4.785754514251726
13,4.97104021752893
13,5.005863232945353
13,4.619095120738434
13,4.691736902932134
13,4.945431656888094
13,4.837644598707194
13,4.7528123943280445
13,5.233944183983859
13,4.549166110784572
13,4.999226915079475
13,4.797479209193528
13,4.722967629302153
13,4.904228937881033
13,4.738341121068457
13,4.401746828783926
13,4.925630796876651
13,4.654888311207956
13,4.902954252721193
13,4.256040919602861
13,4.989885943522456
14,4.983576266757137
14,5.211676644425538
14,4.7528123943280445
14,4.884925093673351
